order_id,order_date,month,region,channel,product,category,units,unit_price,discount,revenue,returned,customer_type
10001,2024-01-01,2024-01,West,Partner,Widget B,Widgets,1,30,0,30.96,False,New
10002,2024-01-01,2024-01,North,Online,Widget B,Widgets,7,27.0,0.1,180.87,False,Returning
10003,2024-01-03,2024-01,North,Partner,Service Plan,Services,10,13.5,0.1,128.92,False,New
10004,2024-01-04,2024-01,North,Partner,Gadget Y,Gadgets,5,68.0,0.15,350.75,False,New
10005,2024-01-07,2024-01,West,Retail,Gadget X,Gadgets,8,51.0,0.15,425.28,False,New
10006,2024-01-08,2024-01,East,Partner,Widget A,Widgets,8,23.75,0.05,194.36,False,New
10007,2024-01-09,2024-01,East,Online,Widget B,Widgets,8,27.0,0.1,206.05,False,Returning
10008,2024-01-09,2024-01,West,Partner,Widget C,Widgets,8,40,0,330.88,False,Returning
10009,2024-01-09,2024-01,North,Partner,Widget A,Widgets,12,23.75,0.05,289.19,False,Returning
10010,2024-01-10,2024-01,East,Online,Service Plan,Services,8,14.25,0.05,110.22,False,New
10011,2024-01-10,2024-01,South,Partner,Widget C,Widgets,4,36.0,0.1,142.43,False,New
10012,2024-01-10,2024-01,East,Online,Gadget X,Gadgets,7,51.0,0.15,349.09,False,Returning
10013,2024-01-11,2024-01,South,Online,Widget B,Widgets,3,30,0,87.59,False,Returning
10014,2024-01-11,2024-01,East,Retail,Widget B,Widgets,1,30,0,29.76,False,Returning
10015,2024-01-11,2024-01,North,Retail,Service Plan,Services,11,12.75,0.15,138.74,False,New
10016,2024-01-12,2024-01,South,Online,Widget A,Widgets,4,22.5,0.1,86.96,False,New
10017,2024-01-12,2024-01,South,Partner,Gadget Y,Gadgets,2,76.0,0.05,153.73,False,New
10018,2024-01-12,2024-01,East,Retail,Widget B,Widgets,10,28.5,0.05,284.26,False,Returning
10019,2024-01-13,2024-01,West,Retail,Gadget X,Gadgets,2,60,0,115.23,False,Returning
10020,2024-01-13,2024-01,South,Partner,Service Plan,Services,1,15,0,15.68,False,New
10021,2024-01-13,2024-01,East,Partner,Widget A,Widgets,2,23.75,0.05,47.59,False,Returning
10022,2024-01-14,2024-01,South,Partner,Service Plan,Services,4,15,0,61.91,False,New
10023,2024-01-14,2024-01,East,Partner,Gadget X,Gadgets,1,60,0,61.74,False,New
10024,2024-01-15,2024-01,East,Retail,Gadget X,Gadgets,2,60,0,115.23,False,Returning
10025,2024-01-15,2024-01,North,Retail,Gadget Y,Gadgets,11,76.0,0.05,861.05,False,New
10026,2024-01-16,2024-01,South,Retail,Gadget X,Gadgets,11,57.0,0.05,601.09,False,Returning
10027,2024-01-18,2024-01,South,Online,Widget B,Widgets,3,25.5,0.15,79.6,False,New
10028,2024-01-19,2024-01,East,Online,Service Plan,Services,9,12.75,0.15,110.52,True,New
10029,2024-01-19,2024-01,West,Online,Widget B,Widgets,4,30,0,117.02,False,New
10030,2024-01-19,2024-01,East,Partner,Widget C,Widgets,7,40,0,267.71,False,Returning
10031,2024-01-20,2024-01,South,Partner,Gadget Y,Gadgets,3,68.0,0.15,204.22,False,New
10032,2024-01-20,2024-01,South,Online,Widget B,Widgets,8,25.5,0.15,208.59,False,Returning
10033,2024-01-20,2024-01,West,Online,Gadget Y,Gadgets,9,80,0,701.89,False,New
10034,2024-01-23,2024-01,South,Partner,Widget C,Widgets,5,36.0,0.1,180.15,False,New
10035,2024-01-23,2024-01,South,Retail,Widget C,Widgets,3,36.0,0.1,103.91,False,New
10036,2024-01-23,2024-01,North,Online,Gadget X,Gadgets,11,57.0,0.05,644.8,False,New
10037,2024-01-24,2024-01,East,Online,Widget B,Widgets,8,30,0,245.92,False,Returning
10038,2024-01-24,2024-01,South,Online,Service Plan,Services,12,13.5,0.1,170.0,False,Returning
10039,2024-01-25,2024-01,East,Online,Widget A,Widgets,6,21.25,0.15,126.97,False,Returning
10040,2024-01-25,2024-01,East,Partner,Gadget Y,Gadgets,2,80,0,167.76,False,New
10041,2024-01-26,2024-01,South,Retail,Widget A,Widgets,3,22.5,0.1,69.86,False,Returning
10042,2024-01-26,2024-01,West,Partner,Gadget Y,Gadgets,6,80,0,469.39,False,New
10043,2024-01-28,2024-01,North,Retail,Widget A,Widgets,2,21.25,0.15,44.01,False,New
10044,2024-01-28,2024-01,West,Retail,Widget C,Widgets,10,40,0,381.73,False,New
10045,2024-01-29,2024-01,South,Online,Widget A,Widgets,5,23.75,0.05,119.12,False,Returning
10046,2024-01-29,2024-01,East,Retail,Widget B,Widgets,1,28.5,0.05,27.18,True,New
10047,2024-01-30,2024-01,North,Partner,Gadget X,Gadgets,11,54.0,0.1,603.3,False,Returning
10048,2024-01-31,2024-01,South,Online,Service Plan,Services,6,15,0,92.99,False,New
10049,2024-01-31,2024-01,North,Online,Widget C,Widgets,1,40,0,40.5,False,Returning
10050,2024-02-02,2024-02,East,Partner,Gadget Y,Gadgets,4,76.0,0.05,290.18,False,Returning
10051,2024-02-02,2024-02,East,Retail,Widget C,Widgets,9,38.0,0.05,333.26,False,Returning
10052,2024-02-02,2024-02,North,Retail,Widget B,Widgets,7,30,0,209.47,False,New
10053,2024-02-05,2024-02,South,Retail,Widget A,Widgets,10,25,0,247.35,False,New
10054,2024-02-05,2024-02,South,Partner,Gadget Y,Gadgets,12,68.0,0.15,806.98,False,Returning
10055,2024-02-06,2024-02,West,Partner,Widget A,Widgets,12,21.25,0.15,245.8,False,New
10056,2024-02-07,2024-02,North,Online,Widget A,Widgets,3,23.75,0.05,74.52,False,Returning
10057,2024-02-09,2024-02,East,Online,Gadget X,Gadgets,8,60,0,491.92,False,New
10058,2024-02-11,2024-02,North,Retail,Widget C,Widgets,4,40,0,155.69,False,Returning
10059,2024-02-11,2024-02,North,Retail,Gadget X,Gadgets,11,57.0,0.05,643.74,False,New
10060,2024-02-11,2024-02,East,Retail,Widget B,Widgets,11,28.5,0.05,317.3,False,Returning
10061,2024-02-12,2024-02,North,Partner,Service Plan,Services,4,13.5,0.1,52.87,False,Returning
10062,2024-02-12,2024-02,South,Retail,Widget A,Widgets,2,22.5,0.1,42.83,False,Returning
10063,2024-02-13,2024-02,South,Online,Widget B,Widgets,10,30,0,289.25,False,Returning
10064,2024-02-13,2024-02,East,Online,Service Plan,Services,12,14.25,0.05,166.41,False,Returning
10065,2024-02-13,2024-02,North,Retail,Widget B,Widgets,11,27.0,0.1,294.19,False,Returning
10066,2024-02-14,2024-02,East,Online,Widget A,Widgets,6,23.75,0.05,147.33,False,New
10067,2024-02-14,2024-02,East,Retail,Service Plan,Services,6,15,0,89.04,False,New
10068,2024-02-15,2024-02,North,Retail,Widget C,Widgets,2,40,0,82.68,False,New
10069,2024-02-15,2024-02,West,Partner,Widget C,Widgets,6,40,0,246.56,False,Returning
10070,2024-02-15,2024-02,West,Partner,Service Plan,Services,9,15,0,137.96,False,Returning
10071,2024-02-16,2024-02,East,Retail,Service Plan,Services,1,12.75,0.15,12.27,False,Returning
10072,2024-02-17,2024-02,East,Retail,Service Plan,Services,11,15,0,161.71,False,Returning
10073,2024-02-17,2024-02,South,Online,Service Plan,Services,4,12.75,0.15,53.07,False,New
10074,2024-02-18,2024-02,West,Online,Gadget X,Gadgets,9,60,0,526.18,False,New
10075,2024-02-18,2024-02,East,Partner,Widget C,Widgets,4,40,0,163.99,False,Returning
10076,2024-02-19,2024-02,East,Retail,Gadget X,Gadgets,1,54.0,0.1,52.8,False,New
10077,2024-02-20,2024-02,East,Online,Widget A,Widgets,7,22.5,0.1,159.8,False,Returning
10078,2024-02-22,2024-02,West,Partner,Widget A,Widgets,8,21.25,0.15,169.83,False,Returning
10079,2024-02-23,2024-02,South,Online,Widget A,Widgets,3,21.25,0.15,66.76,False,Returning
10080,2024-02-26,2024-02,North,Partner,Widget B,Widgets,12,28.5,0.05,357.82,False,Returning
10081,2024-03-01,2024-03,South,Retail,Gadget Y,Gadgets,5,80,0,411.62,True,Returning
10082,2024-03-01,2024-03,East,Partner,Widget C,Widgets,4,36.0,0.1,144.38,False,New
10083,2024-03-02,2024-03,North,Online,Widget A,Widgets,8,22.5,0.1,172.46,False,Returning
10084,2024-03-02,2024-03,West,Online,Widget B,Widgets,12,28.5,0.05,349.47,False,Returning
10085,2024-03-03,2024-03,North,Online,Service Plan,Services,8,15,0,117.74,False,New
10086,2024-03-03,2024-03,East,Online,Widget C,Widgets,10,36.0,0.1,363.96,False,Returning
10087,2024-03-05,2024-03,North,Online,Gadget X,Gadgets,1,51.0,0.15,49.17,False,New
10088,2024-03-06,2024-03,East,Partner,Service Plan,Services,2,15,0,31.29,False,New
10089,2024-03-06,2024-03,West,Online,Gadget Y,Gadgets,5,72.0,0.1,372.21,False,Returning
10090,2024-03-06,2024-03,North,Retail,Widget A,Widgets,2,23.75,0.05,47.12,False,New
10091,2024-03-07,2024-03,North,Online,Gadget X,Gadgets,12,54.0,0.1,628.28,False,Returning
10092,2024-03-07,2024-03,West,Online,Widget C,Widgets,11,36.0,0.1,386.02,False,Returning
10093,2024-03-09,2024-03,North,Retail,Widget A,Widgets,4,25,0,103.99,False,Returning
10094,2024-03-09,2024-03,North,Retail,Gadget Y,Gadgets,12,76.0,0.05,950.69,False,New
10095,2024-03-09,2024-03,North,Retail,Widget B,Widgets,12,27.0,0.1,338.71,False,Returning
10096,2024-03-10,2024-03,West,Online,Widget B,Widgets,1,28.5,0.05,29.42,False,New
10097,2024-03-10,2024-03,West,Retail,Widget C,Widgets,10,40,0,400.48,False,New
10098,2024-03-10,2024-03,North,Retail,Widget A,Widgets,9,21.25,0.15,187.92,False,New
10099,2024-03-11,2024-03,North,Online,Gadget Y,Gadgets,2,72.0,0.1,143.98,False,Returning
10100,2024-03-11,2024-03,West,Retail,Widget B,Widgets,10,30,0,307.44,False,New
10101,2024-03-12,2024-03,East,Partner,Widget C,Widgets,5,38.0,0.05,185.33,False,Returning
10102,2024-03-12,2024-03,South,Online,Widget B,Widgets,5,25.5,0.15,123.53,False,Returning
10103,2024-03-13,2024-03,North,Partner,Service Plan,Services,8,15,0,115.23,False,New
10104,2024-03-14,2024-03,East,Online,Widget A,Widgets,2,25,0,48.45,False,New
10105,2024-03-14,2024-03,South,Retail,Widget C,Widgets,10,38.0,0.05,390.45,False,New
10106,2024-03-15,2024-03,North,Retail,Widget B,Widgets,6,30,0,171.79,False,New
10107,2024-03-15,2024-03,South,Online,Service Plan,Services,6,13.5,0.1,82.44,False,Returning
10108,2024-03-17,2024-03,West,Online,Gadget Y,Gadgets,7,80,0,576.57,False,New
10109,2024-03-17,2024-03,South,Retail,Widget A,Widgets,12,23.75,0.05,282.43,False,Returning
10110,2024-03-17,2024-03,East,Partner,Widget A,Widgets,10,23.75,0.05,235.46,True,Returning
10111,2024-03-18,2024-03,West,Online,Service Plan,Services,1,13.5,0.1,14.04,False,New
10112,2024-03-18,2024-03,West,Online,Widget C,Widgets,3,40,0,114.62,False,Returning
10113,2024-03-18,2024-03,East,Partner,Gadget Y,Gadgets,9,80,0,694.5,False,New
10114,2024-03-20,2024-03,South,Retail,Gadget X,Gadgets,3,60,0,188.56,False,New
10115,2024-03-20,2024-03,West,Online,Service Plan,Services,12,12.75,0.15,155.88,False,New
10116,2024-03-20,2024-03,South,Retail,Gadget Y,Gadgets,3,68.0,0.15,198.25,False,New
10117,2024-03-22,2024-03,South,Online,Widget B,Widgets,9,30,0,274.53,False,Returning
10118,2024-03-23,2024-03,West,Retail,Service Plan,Services,10,15,0,148.89,False,Returning
10119,2024-03-23,2024-03,North,Online,Widget B,Widgets,10,27.0,0.1,269.06,False,Returning
10120,2024-03-24,2024-03,North,Online,Gadget X,Gadgets,3,57.0,0.05,169.81,False,Returning
10121,2024-03-24,2024-03,North,Online,Service Plan,Services,11,15,0,158.11,False,New
10122,2024-03-24,2024-03,West,Partner,Gadget Y,Gadgets,3,80,0,248.57,False,New
10123,2024-03-25,2024-03,South,Partner,Widget C,Widgets,12,40,0,459.14,False,Returning
10124,2024-03-25,2024-03,East,Retail,Gadget Y,Gadgets,3,76.0,0.05,228.05,False,New
10125,2024-03-25,2024-03,South,Retail,Gadget Y,Gadgets,6,80,0,465.55,False,Returning
10126,2024-03-26,2024-03,East,Online,Widget B,Widgets,9,30,0,273.68,False,Returning
10127,2024-03-26,2024-03,North,Retail,Gadget Y,Gadgets,9,72.0,0.1,663.42,False,Returning
10128,2024-03-26,2024-03,South,Retail,Gadget Y,Gadgets,6,80,0,477.23,False,New
10129,2024-03-27,2024-03,East,Partner,Widget C,Widgets,1,40,0,38.89,False,Returning
10130,2024-03-27,2024-03,North,Online,Widget C,Widgets,8,40,0,2588.8,False,New
10131,2024-03-28,2024-03,North,Partner,Widget C,Widgets,6,34.0,0.15,198.37,False,New
10132,2024-03-28,2024-03,West,Online,Gadget Y,Gadgets,3,80,0,250.48,False,New
10133,2024-03-30,2024-03,East,Retail,Service Plan,Services,5,15,0,71.67,False,Returning
10134,2024-03-31,2024-03,West,Online,Gadget Y,Gadgets,3,80,0,229.06,False,Returning
10135,2024-03-31,2024-03,North,Online,Widget B,Widgets,1,25.5,0.15,25.63,False,New
10136,2024-03-31,2024-03,West,Partner,Gadget Y,Gadgets,3,68.0,0.15,200.11,False,New
10137,2024-04-01,2024-04,North,Retail,Service Plan,Services,7,13.5,0.1,90.54,False,New
10138,2024-04-01,2024-04,East,Online,Widget A,Widgets,11,25,0,264.64,False,Returning
10139,2024-04-01,2024-04,West,Partner,Widget C,Widgets,9,38.0,0.05,335.01,False,New
10140,2024-04-03,2024-04,South,Partner,Widget C,Widgets,4,40,0,163.94,False,Returning
10141,2024-04-04,2024-04,West,Retail,Gadget X,Gadgets,9,60,0,559.31,False,New
10142,2024-04-05,2024-04,West,Partner,Widget B,Widgets,10,30,0,301.96,False,New
10143,2024-04-05,2024-04,South,Retail,Widget A,Widgets,3,25,0,71.48,False,New
10144,2024-04-08,2024-04,North,Partner,Widget B,Widgets,7,30,0,204.68,False,New
10145,2024-04-08,2024-04,North,Partner,Service Plan,Services,11,14.25,0.05,156.39,False,New
10146,2024-04-09,2024-04,East,Online,Gadget X,Gadgets,6,57.0,0.05,356.71,False,Returning
10147,2024-04-09,2024-04,West,Retail,Gadget Y,Gadgets,10,80,0,823.12,False,New
10148,2024-04-11,2024-04,North,Partner,Service Plan,Services,5,15,0,74.52,False,Returning
10149,2024-04-14,2024-04,North,Retail,Gadget X,Gadgets,12,60,0,753.64,False,Returning
10150,2024-04-14,2024-04,East,Online,Widget B,Widgets,12,30,0,359.94,False,New
10151,2024-04-16,2024-04,North,Retail,Widget C,Widgets,7,40,0,277.82,False,Returning
10152,2024-04-16,2024-04,West,Partner,Widget C,Widgets,9,40,0,355.65,False,New
10153,2024-04-17,2024-04,North,Retail,Gadget Y,Gadgets,10,76.0,0.05,761.65,False,Returning
10154,2024-04-18,2024-04,West,Retail,Widget B,Widgets,12,28.5,0.05,344.71,False,Returning
10155,2024-04-18,2024-04,South,Partner,Service Plan,Services,4,14.25,0.05,55.87,False,New
10156,2024-04-19,2024-04,East,Partner,Service Plan,Services,9,14.25,0.05,123.9,False,New
10157,2024-04-21,2024-04,North,Online,Service Plan,Services,7,15,0,110.08,False,Returning
10158,2024-04-22,2024-04,North,Retail,Widget A,Widgets,4,22.5,0.1,89.68,True,Returning
10159,2024-04-23,2024-04,North,Online,Gadget X,Gadgets,5,51.0,0.15,261.08,True,New
10160,2024-04-23,2024-04,West,Online,Gadget X,Gadgets,11,51.0,0.15,580.77,False,New
10161,2024-04-24,2024-04,North,Retail,Widget C,Widgets,4,36.0,0.1,147.07,False,Returning
10162,2024-04-24,2024-04,West,Online,Gadget X,Gadgets,10,54.0,0.1,540.99,False,New
10163,2024-04-25,2024-04,West,Retail,Widget A,Widgets,2,25,0,48.76,False,New
10164,2024-04-25,2024-04,West,Partner,Widget A,Widgets,4,22.5,0.1,90.11,False,Returning
10165,2024-04-26,2024-04,West,Online,Service Plan,Services,11,15,0,163.23,False,New
10166,2024-04-26,2024-04,East,Partner,Gadget Y,Gadgets,1,76.0,0.05,74.29,False,New
10167,2024-04-26,2024-04,East,Partner,Gadget X,Gadgets,5,60,0,291.73,False,New
10168,2024-04-27,2024-04,South,Online,Gadget X,Gadgets,3,60,0,185.57,False,Returning
10169,2024-04-27,2024-04,South,Online,Service Plan,Services,6,13.5,0.1,80.74,False,New
10170,2024-04-27,2024-04,East,Online,Gadget X,Gadgets,5,54.0,0.1,275.06,False,New
10171,2024-04-28,2024-04,South,Partner,Widget C,Widgets,5,38.0,0.05,189.61,False,New
10172,2024-04-28,2024-04,South,Retail,Widget C,Widgets,7,40,0,268.39,False,Returning
10173,2024-04-29,2024-04,East,Partner,Gadget Y,Gadgets,10,80,0,812.58,False,New
10174,2024-04-30,2024-04,North,Partner,Gadget Y,Gadgets,3,80,0,232.46,False,New
10175,2024-04-30,2024-04,South,Partner,Gadget X,Gadgets,12,51.0,0.15,641.2,False,Returning
10176,2024-05-01,2024-05,North,Partner,Gadget Y,Gadgets,8,80,0,643.52,False,New
10177,2024-05-02,2024-05,North,Retail,Gadget X,Gadgets,8,60,0,489.62,False,New
10178,2024-05-02,2024-05,North,Online,Service Plan,Services,6,13.5,0.1,82.59,False,Returning
10179,2024-05-02,2024-05,West,Retail,Widget C,Widgets,11,40,0,425.94,False,New
10180,2024-05-04,2024-05,West,Retail,Widget A,Widgets,3,25,0,72.85,False,New
10181,2024-05-04,2024-05,East,Retail,Service Plan,Services,8,12.75,0.15,102.55,False,Returning
10182,2024-05-05,2024-05,North,Retail,Widget C,Widgets,5,38.0,0.05,196.23,False,Returning
10183,2024-05-05,2024-05,South,Partner,Widget C,Widgets,8,40,0,314.59,False,Returning
10184,2024-05-05,2024-05,North,Online,Service Plan,Services,7,12.75,0.15,92.69,False,New
10185,2024-05-09,2024-05,North,Partner,Gadget X,Gadgets,9,51.0,0.15,453.31,False,New
10186,2024-05-10,2024-05,South,Online,Service Plan,Services,11,15,0,171.09,False,New
10187,2024-05-10,2024-05,North,Retail,Service Plan,Services,3,14.25,0.05,43.02,False,Returning
10188,2024-05-10,2024-05,East,Online,Widget A,Widgets,7,21.25,0.15,150.86,False,New
10189,2024-05-13,2024-05,West,Retail,Gadget Y,Gadgets,2,80,0,162.88,False,New
10190,2024-05-13,2024-05,North,Online,Gadget X,Gadgets,11,54.0,0.1,576.91,False,New
10191,2024-05-13,2024-05,North,Online,Widget A,Widgets,4,25,0,96.29,True,New
10192,2024-05-14,2024-05,East,Partner,Widget A,Widgets,12,25,0,306.89,False,Returning
10193,2024-05-15,2024-05,North,Online,Widget A,Widgets,1,25,0,25.96,False,New
10194,2024-05-15,2024-05,South,Retail,Widget C,Widgets,10,40,0,392.65,False,Returning
10195,2024-05-16,2024-05,North,Retail,Widget B,Widgets,11,30,0,334.28,False,Returning
10196,2024-05-17,2024-05,East,Retail,Widget C,Widgets,5,40,0,202.44,False,Returning
10197,2024-05-17,2024-05,North,Online,Service Plan,Services,10,14.25,0.05,143.71,False,New
10198,2024-05-17,2024-05,West,Partner,Service Plan,Services,4,13.5,0.1,52.83,True,Returning
10199,2024-05-18,2024-05,North,Retail,Gadget Y,Gadgets,3,68.0,0.15,196.8,False,Returning
